"P01";"426";"642";"t";"2015-01-01 11:31:28.365";"2015-01-01 11:32:25.743"
"P01";"427";"642";"t";"2015-01-01 11:32:25.743";"2015-01-01 11:34:23.216"
"P01";"423";"642";"t";"2015-01-01 11:34:23.216";"2015-01-01 11:35:25.062"
"P01";"425";"642";"t";"2015-01-01 11:35:25.062";"2015-01-01 11:38:17.207"
"P01";"424";"642";"t";"2015-01-01 11:38:17.207";"2015-01-01 11:39:16.208"
"P01";"425";"642";"t";"2015-01-01 11:39:16.208";"2015-01-01 11:40:16.066"
"P01";"426";"642";"t";"2015-01-01 11:40:16.066";"2015-01-01 11:41:14.216"
"P01";"427";"642";"t";"2015-01-01 11:41:14.216";"2015-01-01 11:42:13.222"
"P01";"426";"642";"t";"2015-01-01 11:42:13.222";"2015-01-01 11:47:20.338"
"P01";"427";"642";"t";"2015-01-01 11:47:20.338";"2015-01-01 11:48:07.201"
"P01";"428";"642";"t";"2015-01-01 11:48:07.201";"2015-01-01 11:49:06.273"
"P01";"429";"642";"t";"2015-01-01 11:49:06.273";"2015-01-01 11:53:02.225"
"P01";"432";"642";"t";"2015-01-01 11:53:02.225";"2015-01-01 11:55:00.816"
"P01";"431";"642";"t";"2015-01-01 11:55:00.816";"2015-01-01 11:56:07.901"
"P01";"430";"642";"t";"2015-01-01 11:56:07.901";"2015-01-01 11:59:07.776"
"P01";"429";"642";"t";"2015-01-01 11:59:07.776";"2015-01-01 12:00:54.219"
"P01";"430";"642";"t";"2015-01-01 12:00:54.219";"2015-01-01 12:01:53.789"
"P01";"432";"642";"t";"2015-01-01 12:01:53.789";"2015-01-01 12:03:51.217"
"P01";"430";"642";"t";"2015-01-01 12:03:51.217";"2015-01-01 12:04:53.723"
"P01";"431";"642";"t";"2015-01-01 12:04:53.723";"2015-01-01 12:05:49.206"
"P01";"430";"642";"t";"2015-01-01 12:05:49.206";"2015-01-01 12:06:48.217"
"P01";"431";"642";"t";"2015-01-01 12:06:48.217";"2015-01-01 12:07:57.582"
"P01";"432";"642";"t";"2015-01-01 12:07:57.582";"2015-01-01 12:08:46.201"
"P01";"433";"642";"t";"2015-01-01 12:08:46.201";"2015-01-01 12:09:45.203"
"P01";"434";"642";"t";"2015-01-01 12:09:45.203";"2015-01-01 12:14:40.205"
"P01";"433";"642";"t";"2015-01-01 12:14:40.205";"2015-01-01 12:15:39.226"
"P01";"434";"642";"t";"2015-01-01 12:15:39.226";"2015-01-01 12:16:44.744"
"P01";"432";"642";"t";"2015-01-01 12:16:44.744";"2015-01-01 12:20:34.213"
"P01";"433";"642";"t";"2015-01-01 12:20:34.213";"2015-01-01 12:21:33.201"
"P01";"434";"642";"t";"2015-01-01 12:21:33.201";"2015-01-01 12:24:30.16"
"P01";"435";"642";"t";"2015-01-01 12:24:30.16";"2015-01-01 12:25:33.954"
"P01";"433";"642";"t";"2015-01-01 12:25:33.954";"2015-01-01 12:26:28.213"
"P01";"432";"642";"t";"2015-01-01 12:26:28.213";"2015-01-01 12:28:37.224"
"P01";"431";"642";"t";"2015-01-01 12:28:37.224";"2015-01-01 12:31:45.509"
"P01";"428";"642";"t";"2015-01-01 12:31:45.509";"2015-01-01 12:32:22.216"
"P01";"429";"642";"t";"2015-01-01 12:32:22.216";"2015-01-01 12:33:21.203"
"P01";"430";"642";"t";"2015-01-01 12:33:21.203";"2015-01-01 12:34:33.455"
"P01";"431";"642";"t";"2015-01-01 12:34:33.455";"2015-01-01 12:36:18.204"
"P01";"430";"642";"t";"2015-01-01 12:36:18.204";"2015-01-01 12:38:16.203"
"P01";"431";"642";"t";"2015-01-01 12:38:16.203";"2015-01-01 12:39:15.203"
"P01";"430";"642";"t";"2015-01-01 12:39:15.203";"2015-01-01 12:40:16.129"
"P01";"431";"642";"t";"2015-01-01 12:40:16.129";"2015-01-01 12:43:21.347"
"P01";"430";"642";"t";"2015-01-01 12:43:21.347";"2015-01-01 12:44:10.214"
"P01";"431";"642";"t";"2015-01-01 12:44:10.214";"2015-01-01 12:45:09.219"
"P01";"429";"642";"t";"2015-01-01 12:45:09.219";"2015-01-01 12:46:23.679"
"P01";"428";"642";"t";"2015-01-01 12:46:23.679";"2015-01-01 12:48:06.201"
"P01";"429";"642";"t";"2015-01-01 12:48:06.201";"2015-01-01 12:50:04.201"
"P01";"428";"642";"t";"2015-01-01 12:50:04.201";"2015-01-01 12:51:03.206"
"P01";"426";"642";"t";"2015-01-01 12:51:03.206";"2015-01-01 12:52:03.613"
"P01";"425";"642";"t";"2015-01-01 12:52:03.613";"2015-01-01 12:54:00.203"
"P01";"424";"642";"t";"2015-01-01 12:54:00.203";"2015-01-01 12:56:00.854"
"P01";"425";"642";"t";"2015-01-01 12:56:00.854";"2015-01-01 12:56:57.197"
"P01";"424";"642";"t";"2015-01-01 12:56:57.197";"2015-01-01 12:57:58.234"
"P01";"425";"642";"t";"2015-01-01 12:57:58.234";"2015-01-01 12:59:00.092"
"P01";"424";"642";"t";"2015-01-01 12:59:00.092";"2015-01-01 12:59:54.226"
"P01";"422";"642";"t";"2015-01-01 12:59:54.226";"2015-01-01 13:00:53.405"
"P01";"423";"642";"t";"2015-01-01 13:00:53.405";"2015-01-01 13:01:52.222"
"P01";"422";"642";"t";"2015-01-01 13:01:52.222";"2015-01-01 13:02:51.194"
"P01";"420";"642";"t";"2015-01-01 13:02:51.194";"2015-01-01 13:06:54.35"
"P01";"419";"642";"t";"2015-01-01 13:06:54.35";"2015-01-01 13:07:55.197"
"P01";"417";"642";"t";"2015-01-01 13:07:55.197";"2015-01-01 13:08:45.202"
"P01";"419";"642";"t";"2015-01-01 13:08:45.202";"2015-01-01 13:09:44.402"
"P01";"418";"642";"t";"2015-01-01 13:09:44.402";"2015-01-01 13:10:48.502"
"P01";"419";"642";"t";"2015-01-01 13:10:48.502";"2015-01-01 13:11:42.211"
"P01";"420";"642";"t";"2015-01-01 13:11:42.211";"2015-01-01 13:12:41.703"
"P01";"416";"642";"t";"2015-01-01 13:12:41.703";"2015-01-01 13:13:40.196"
"P01";"417";"642";"t";"2015-01-01 13:13:40.196";"2015-01-01 13:15:38.351"
"P01";"416";"642";"t";"2015-01-01 13:15:38.351";"2015-01-01 13:17:36.202"
"P01";"415";"642";"t";"2015-01-01 13:17:36.202";"2015-01-01 13:23:30.209"
"P01";"417";"642";"t";"2015-01-01 13:23:30.209";"2015-01-01 13:25:28.726"
"P01";"418";"642";"t";"2015-01-01 13:25:28.726";"2015-01-01 13:26:27.215"
"P01";"414";"642";"t";"2015-01-01 13:26:27.215";"2015-01-01 13:29:24.202"
"P01";"413";"642";"t";"2015-01-01 13:29:24.202";"2015-01-01 13:30:23.428"
"P01";"411";"642";"t";"2015-01-01 13:30:23.428";"2015-01-01 13:34:26.475"
"P01";"410";"642";"t";"2015-01-01 13:34:26.475";"2015-01-01 13:35:18.225"
"P01";"408";"642";"t";"2015-01-01 13:35:18.225";"2015-01-01 13:36:17.25"
"P01";"411";"642";"t";"2015-01-01 13:36:17.25";"2015-01-01 13:39:14.865"
"P01";"413";"642";"t";"2015-01-01 13:39:14.865";"2015-01-01 13:40:15.202"
"P01";"412";"642";"t";"2015-01-01 13:40:15.202";"2015-01-01 13:42:11.207"
"P01";"413";"642";"t";"2015-01-01 13:42:11.207";"2015-01-01 13:43:29.553"
"P01";"410";"642";"t";"2015-01-01 13:43:29.553";"2015-01-01 13:45:08.209"
"P01";"412";"642";"t";"2015-01-01 13:45:08.209";"2015-01-01 13:46:20.345"
"P01";"413";"642";"t";"2015-01-01 13:46:20.345";"2015-01-01 13:47:06.206"
"P01";"412";"642";"t";"2015-01-01 13:47:06.206";"2015-01-01 13:48:05.204"
"P01";"410";"642";"t";"2015-01-01 13:48:05.204";"2015-01-01 13:49:08.134"
"P01";"411";"642";"t";"2015-01-01 13:49:08.134";"2015-01-01 13:50:03.217"
"P01";"410";"642";"t";"2015-01-01 13:50:03.217";"2015-01-01 13:51:02.206"
"P01";"409";"642";"t";"2015-01-01 13:51:02.206";"2015-01-01 13:52:09.047"
"P01";"407";"642";"t";"2015-01-01 13:52:09.047";"2015-01-01 13:55:57.199"
"P01";"408";"642";"t";"2015-01-01 13:55:57.199";"2015-01-01 13:56:56.201"
"P01";"406";"642";"t";"2015-01-01 13:56:56.201";"2015-01-01 13:58:10.646"
"P01";"405";"642";"t";"2015-01-01 13:58:10.646";"2015-01-01 14:00:58.928"
"P01";"406";"642";"t";"2015-01-01 14:00:58.928";"2015-01-01 14:01:51.213"
"P01";"404";"642";"t";"2015-01-01 14:01:51.213";"2015-01-01 14:02:50.219"
"P01";"401";"642";"t";"2015-01-01 14:02:50.219";"2015-01-01 14:04:02.296"
"P01";"399";"642";"t";"2015-01-01 14:04:02.296";"2015-01-01 14:04:48.187"
"P01";"398";"642";"t";"2015-01-01 14:04:48.187";"2015-01-01 14:05:47.218"
"P01";"396";"642";"t";"2015-01-01 14:05:47.218";"2015-01-01 14:07:03.952"
"P01";"397";"642";"t";"2015-01-01 14:07:03.952";"2015-01-01 14:07:45.311"
"P01";"398";"642";"t";"2015-01-01 14:07:45.311";"2015-01-01 14:08:44.224"
"P01";"400";"642";"t";"2015-01-01 14:08:44.224";"2015-01-01 14:09:48.202"
"P01";"397";"642";"t";"2015-01-01 14:09:48.202";"2015-01-01 14:10:42.209"
"P01";"396";"642";"t";"2015-01-01 14:10:42.209";"2015-01-01 14:11:41.201"
"P01";"398";"642";"t";"2015-01-01 14:11:41.201";"2015-01-01 14:12:40.593"
"P01";"399";"642";"t";"2015-01-01 14:12:40.593";"2015-01-01 14:14:38.199"
"P01";"400";"642";"t";"2015-01-01 14:14:38.199";"2015-01-01 14:17:35.213"
"P01";"399";"642";"t";"2015-01-01 14:17:35.213";"2015-01-01 14:18:40.208"
"P01";"398";"642";"t";"2015-01-01 14:18:40.208";"2015-01-01 14:19:34.773"
"P01";"397";"642";"t";"2015-01-01 14:19:34.773";"2015-01-01 14:20:32.22"
"P01";"398";"642";"t";"2015-01-01 14:20:32.22";"2015-01-01 14:21:34.153"
"P01";"396";"642";"t";"2015-01-01 14:21:34.153";"2015-01-01 14:22:33.744"
"P01";"395";"642";"t";"2015-01-01 14:22:33.744";"2015-01-01 14:23:29.205"
"P01";"396";"642";"t";"2015-01-01 14:23:29.205";"2015-01-01 14:24:28.988"
"P01";"394";"642";"t";"2015-01-01 14:24:28.988";"2015-01-01 14:26:26.231"
"P01";"393";"642";"t";"2015-01-01 14:26:26.231";"2015-01-01 14:29:23.199"
"P01";"392";"642";"t";"2015-01-01 14:29:23.199";"2015-01-01 14:30:30.483"
"P01";"393";"642";"t";"2015-01-01 14:30:30.483";"2015-01-01 14:31:26.499"
"P01";"394";"642";"t";"2015-01-01 14:31:26.499";"2015-01-01 14:32:20.199"
"P01";"393";"642";"t";"2015-01-01 14:32:20.199";"2015-01-01 14:35:17.213"
"P01";"394";"642";"t";"2015-01-01 14:35:17.213";"2015-01-01 14:36:16.338"
"P01";"395";"642";"t";"2015-01-01 14:36:16.338";"2015-01-01 14:37:15.214"
"P01";"394";"642";"t";"2015-01-01 14:37:15.214";"2015-01-01 14:38:14.317"
"P01";"396";"642";"t";"2015-01-01 14:38:14.317";"2015-01-01 14:40:12.473"
"P01";"394";"642";"t";"2015-01-01 14:40:12.473";"2015-01-01 14:41:11.2"
"P01";"392";"642";"t";"2015-01-01 14:41:11.2";"2015-01-01 14:44:08.203"
"P01";"391";"642";"t";"2015-01-01 14:44:08.203";"2015-01-01 14:45:07.549"
"P01";"393";"642";"t";"2015-01-01 14:45:07.549";"2015-01-01 14:48:04.233"
"P01";"391";"642";"t";"2015-01-01 14:48:04.233";"2015-01-01 14:49:03.239"
"P01";"390";"642";"t";"2015-01-01 14:49:03.239";"2015-01-01 14:51:02.124"
"P01";"389";"642";"t";"2015-01-01 14:51:02.124";"2015-01-01 14:52:00.261"
"P01";"390";"642";"t";"2015-01-01 14:52:00.261";"2015-01-01 14:52:59.211"
"P01";"388";"642";"t";"2015-01-01 14:52:59.211";"2015-01-01 14:55:09.219"
"P01";"387";"642";"t";"2015-01-01 14:55:09.219";"2015-01-01 14:55:56.212"
"P01";"385";"642";"t";"2015-01-01 14:55:56.212";"2015-01-01 14:56:55.225"
"P01";"384";"642";"t";"2015-01-01 14:56:55.225";"2015-01-01 14:58:53.202"
"P01";"386";"642";"t";"2015-01-01 14:58:53.202";"2015-01-01 14:59:52.208"
"P01";"385";"642";"t";"2015-01-01 14:59:52.208";"2015-01-01 15:00:53.954"
"P01";"384";"642";"t";"2015-01-01 15:00:53.954";"2015-01-01 15:01:50.202"
"P01";"385";"642";"t";"2015-01-01 15:01:50.202";"2015-01-01 15:03:53.628"
"P01";"386";"642";"t";"2015-01-01 15:03:53.628";"2015-01-01 15:05:46.211"
"P01";"385";"642";"t";"2015-01-01 15:05:46.211";"2015-01-01 15:07:04.783"
"P01";"382";"642";"t";"2015-01-01 15:07:04.783";"2015-01-01 15:07:44.211"
"P01";"379";"642";"t";"2015-01-01 15:07:44.211";"2015-01-01 15:09:52.358"
"P01";"380";"642";"t";"2015-01-01 15:09:52.358";"2015-01-01 15:10:41.214"
"P01";"379";"642";"t";"2015-01-01 15:10:41.214";"2015-01-01 15:12:46.642"
"P01";"378";"642";"t";"2015-01-01 15:12:46.642";"2015-01-01 15:14:37.2"
"P01";"379";"642";"t";"2015-01-01 15:14:37.2";"2015-01-01 15:15:41.297"
"P01";"377";"642";"t";"2015-01-01 15:15:41.297";"2015-01-01 15:16:35.233"
"P01";"379";"642";"t";"2015-01-01 15:16:35.233";"2015-01-01 15:17:34.2"
"P01";"376";"642";"t";"2015-01-01 15:17:34.2";"2015-01-01 15:18:53.842"
"P01";"373";"642";"t";"2015-01-01 15:18:53.842";"2015-01-01 15:19:32.216"
"P01";"374";"642";"t";"2015-01-01 15:19:32.216";"2015-01-01 15:20:31.184"
"P01";"376";"642";"t";"2015-01-01 15:20:31.184";"2015-01-01 15:22:29.219"
"P01";"374";"642";"t";"2015-01-01 15:22:29.219";"2015-01-01 15:24:39.279"
"P01";"371";"642";"t";"2015-01-01 15:24:39.279";"2015-01-01 15:26:25.203"
"P01";"370";"642";"t";"2015-01-01 15:26:25.203";"2015-01-01 15:27:33.132"
"P01";"371";"642";"t";"2015-01-01 15:27:33.132";"2015-01-01 15:28:23.2"
"P01";"372";"642";"t";"2015-01-01 15:28:23.2";"2015-01-01 15:29:22.249"
"P01";"370";"642";"t";"2015-01-01 15:29:22.249";"2015-01-01 15:31:20.228"
"P01";"371";"642";"t";"2015-01-01 15:31:20.228";"2015-01-01 15:32:19.198"
"P01";"372";"642";"t";"2015-01-01 15:32:19.198";"2015-01-01 15:33:27.808"
"P01";"373";"642";"t";"2015-01-01 15:33:27.808";"2015-01-01 15:34:17.232"
"P01";"374";"642";"t";"2015-01-01 15:34:17.232";"2015-01-01 15:35:16.212"
"P01";"376";"642";"t";"2015-01-01 15:35:16.212";"2015-01-01 15:38:13.206"
"P01";"377";"642";"t";"2015-01-01 15:38:13.206";"2015-01-01 15:39:18.397"
"P01";"375";"642";"t";"2015-01-01 15:39:18.397";"2015-01-01 15:40:11.206"
"P01";"374";"642";"t";"2015-01-01 15:40:11.206";"2015-01-01 15:41:10.199"
"P01";"376";"642";"t";"2015-01-01 15:41:10.199";"2015-01-01 15:42:26.531"
"P01";"375";"642";"t";"2015-01-01 15:42:26.531";"2015-01-01 15:43:10.692"
"P01";"374";"642";"t";"2015-01-01 15:43:10.692";"2015-01-01 15:44:07.199"
"P01";"376";"642";"t";"2015-01-01 15:44:07.199";"2015-01-01 15:52:58.205"
"P01";"377";"642";"t";"2015-01-01 15:52:58.205";"2015-01-01 15:54:04.042"
"P01";"376";"642";"t";"2015-01-01 15:54:04.042";"2015-01-01 15:55:01.887"
"P01";"381";"642";"t";"2015-01-01 15:55:01.887";"2015-01-01 15:55:55.203"
"P01";"382";"642";"t";"2015-01-01 15:55:55.203";"2015-01-01 15:58:52.202"
"P01";"381";"642";"t";"2015-01-01 15:58:52.202";"2015-01-01 15:59:51.381"
"P01";"382";"642";"t";"2015-01-01 15:59:51.381";"2015-01-01 16:00:50.203"
"P01";"384";"642";"t";"2015-01-01 16:00:50.203";"2015-01-01 16:02:48.67"
"P01";"383";"642";"t";"2015-01-01 16:02:48.67";"2015-01-01 16:03:47.222"
"P01";"384";"642";"t";"2015-01-01 16:03:47.222";"2015-01-01 16:04:46.218"
"P01";"383";"642";"t";"2015-01-01 16:04:46.218";"2015-01-01 16:05:46.342"
"P01";"381";"642";"t";"2015-01-01 16:05:46.342";"2015-01-01 16:06:52.47"
"P01";"380";"642";"t";"2015-01-01 16:06:52.47";"2015-01-01 16:07:43.221"
"P01";"381";"642";"t";"2015-01-01 16:07:43.221";"2015-01-01 16:11:39.339"
"P01";"380";"642";"t";"2015-01-01 16:11:39.339";"2015-01-01 16:12:38.388"
"P01";"381";"642";"t";"2015-01-01 16:12:38.388";"2015-01-01 16:15:37.62"
"P01";"380";"642";"t";"2015-01-01 16:15:37.62";"2015-01-01 16:16:34.203"
"P01";"382";"642";"t";"2015-01-01 16:16:34.203";"2015-01-01 16:20:30.361"
"P01";"380";"642";"t";"2015-01-01 16:20:30.361";"2015-01-01 16:21:33.282"
"P01";"379";"642";"t";"2015-01-01 16:21:33.282";"2015-01-01 16:22:28.205"
"P01";"380";"642";"t";"2015-01-01 16:22:28.205";"2015-01-01 16:24:26.206"
"P01";"379";"642";"t";"2015-01-01 16:24:26.206";"2015-01-01 16:25:25.216"
"P01";"380";"642";"t";"2015-01-01 16:25:25.216";"2015-01-01 16:26:24.209"
"P01";"381";"642";"t";"2015-01-01 16:26:24.209";"2015-01-01 16:27:27.588"
"P01";"385";"642";"t";"2015-01-01 16:27:27.588";"2015-01-01 16:28:22.201"
"P01";"384";"642";"t";"2015-01-01 16:28:22.201";"2015-01-01 16:29:21.221"
"P01";"385";"642";"t";"2015-01-01 16:29:21.221";"2015-01-01 16:30:33.464"
